track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_name,playlist_id,album_type,album_id,artist_id,explicit,track_popularity,market_id,num_avail_markets,num_artists,playlist_rank,artist_name,followers,artist_popularity,PC1,PC2,PC3,PC4,PC5,PC6,Cluster
4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1.0,-6.747,0.0,0.0903,0.11900000000000001,0.0,0.28500000000000003,0.22,130.001,125040.0,4.0,fukumean,37i9dQZEVXbIZQf3WEYSut,album,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ,True,95,uae,183,1,9,Gunna,5929665,85,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1.0,-6.747,0.0,0.0903,0.11900000000000001,0.0,0.28500000000000003,0.22,130.001,125040.0,4.0,fukumean,37i9dQZEVXbLp5XoPON0wI,album,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ,True,95,usa,183,1,6,Gunna,5929665,85,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1.0,-6.747,0.0,0.0903,0.11900000000000001,0.0,0.28500000000000003,0.22,130.001,125040.0,4.0,fukumean,37i9dQZEVXbNcoJZ65xktI,album,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ,True,95,ukraine,183,1,40,Gunna,5929665,85,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1.0,-6.747,0.0,0.0903,0.11900000000000001,0.0,0.28500000000000003,0.22,130.001,125040.0,4.0,fukumean,37i9dQZEVXbMwmF30ppw50,album,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ,True,95,united_kingdom,183,1,15,Gunna,5929665,85,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
2TqUQbVg1bgahl09szanuE,0.547,0.672,8.0,-7.73,0.0,0.17400000000000002,0.598,0.0,0.0964,0.0862,100.791,167748.0,3.0,SHADOW BOXING,37i9dQZEVXbNM8vS9cIqAG,album,69fpQmOdzFUjoEuGlk3HPf,2NgTPluNpfsoYZnoeU2VsH,True,62,morocco,183,1,26,TIF,49682,54,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
1TJyY6XPwaprBSFT2owEG6,0.836,0.519,9.0,-9.622,0.0,0.07880000000000001,0.5680000000000001,6.78e-06,0.0714,0.596,114.974,175304.0,4.0,HINATA,37i9dQZEVXbNM8vS9cIqAG,album,69fpQmOdzFUjoEuGlk3HPf,2NgTPluNpfsoYZnoeU2VsH,True,62,morocco,183,1,29,TIF,49682,54,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
52HsMzWYHviy60W5BKtQY7,0.666,0.687,2.0,-6.802,1.0,0.036500000000000005,0.242,0.0,0.176,0.192,126.999,139843.0,4.0,DOBRZE WIEM,37i9dQZEVXbMZ5PAcNTDXd,single,1MduEXLA8g2NZE2kUL8aeo,6YyBUm2QYlXkJD9Taa6gbk,False,68,poland,184,1,37,LEXY CHAPLIN,19882,49,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3fiXwwPL7cUvD7BqkHdN0J,0.631,0.21,5.0,-11.771,1.0,0.033800000000000004,0.736,0.0,0.0661,0.706,82.037,95122.0,4.0,是你.,37i9dQZEVXbMVY2FDHm6NN,single,46mCiXY4QlWCV2q34BQlG9,7DAjUaK40De066EOFR6fxB,False,64,taiwan,184,1,25,政学Zed-X,8011,46,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
1AZbs0L3SkXe625DKp37KQ,0.802,0.526,5.0,-3.262,0.0,0.199,0.28300000000000003,0.000126,0.09720000000000001,0.302,82.944,212151.0,4.0,Julietota,37i9dQZEVXbKUoIkUXteF6,single,70M8jSJsOoV9GsE9ALzxj7,6XTGKOV9jceQ6f67lnhpbF,False,82,mexico,184,1,36,LATIN MAFIA,439774,73,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3QAU2pj4LUKf7yaTgANlQV,0.885,0.579,11.0,-5.14,0.0,0.0596,0.00318,0.0,0.0708,0.8170000000000001,123.038,199512.0,4.0,ITALODISCO,37i9dQZEVXbM1EaZ0igDlz,single,38cYOdPjt5btA4AMYmbZjn,72A0Z8q8NiochyK9gUHpCR,False,84,austria,183,1,13,The Kolors,360389,65,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3QAU2pj4LUKf7yaTgANlQV,0.885,0.579,11.0,-5.14,0.0,0.0596,0.00318,0.0,0.0708,0.8170000000000001,123.038,199512.0,4.0,ITALODISCO,37i9dQZEVXbJUPkgaWZcWG,single,38cYOdPjt5btA4AMYmbZjn,72A0Z8q8NiochyK9gUHpCR,False,84,italy,183,1,5,The Kolors,360389,65,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3QAU2pj4LUKf7yaTgANlQV,0.885,0.579,11.0,-5.14,0.0,0.0596,0.00318,0.0,0.0708,0.8170000000000001,123.038,199512.0,4.0,ITALODISCO,37i9dQZEVXbMZ5PAcNTDXd,single,38cYOdPjt5btA4AMYmbZjn,72A0Z8q8NiochyK9gUHpCR,False,84,poland,183,1,5,The Kolors,360389,65,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3QAU2pj4LUKf7yaTgANlQV,0.885,0.579,11.0,-5.14,0.0,0.0596,0.00318,0.0,0.0708,0.8170000000000001,123.038,199512.0,4.0,ITALODISCO,37i9dQZEVXbKx6qX9uN66j,single,38cYOdPjt5btA4AMYmbZjn,72A0Z8q8NiochyK9gUHpCR,False,84,switzerland,183,1,14,The Kolors,360389,65,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3cBghvTcQNDNkW98Y4eGaP,0.628,0.775,2.0,-4.479,1.0,0.053500000000000006,0.159,0.0,0.33,0.674,106.382,278119.0,3.0,W / X / Y,37i9dQZEVXbKqiTGXuCOsB,album,1aYWdnbKO3asqDUruOl2cY,0B1ce3uNrzkdm76NXI4mhX,False,57,japan,183,1,27,Tani Yuuki,444485,61,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
4u3pVIKFDquOVeyvkc1Hjh,0.746,0.637,8.0,-7.732,0.0,0.245,0.398,0.0,0.126,0.849,143.001,144336.0,4.0,5 INFLUENCEREK,37i9dQZEVXbMZ5PAcNTDXd,album,6b9nJ7eZHoXbVfIA3KQ6bg,1FdfWn1DrRwWDtRK8faYKY,True,71,poland,183,1,8,Zeamsone,288508,62,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
3qMYr2bVu2HpSKrSJ2zj8K,0.422,0.391,2.0,-8.529,1.0,0.0359,0.548,0.189,0.14,0.628,170.401,235059.0,4.0,แอบหวัง,37i9dQZEVXbJ7qiJCES5cj,single,24Wza37KFZjHj8xbPoknaK,73M9RjjrrKjXnf6Is6hNdg,False,66,thailand,175,1,35,Anatomy Rabbit,356778,54,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
5dSfZLxT4QUN4maDM5H2ZW,0.728,0.747,7.0,-5.983,1.0,0.275,0.5720000000000001,0.0017800000000000001,0.196,0.5700000000000001,154.928,173419.0,4.0,"1,2,3 Soleil",37i9dQZEVXbKQ1ogMOyW9N,single,5VB6SGacsS2ie9E5Go8thw,5H9EtsRc980WZMj0m0nwqa,False,73,france,184,3,49,NAZAKEBLACK,3303,53,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
00TO3hVgOAgfKrRjrKEZxx,0.447,0.54,6.0,-12.572,0.0,0.0446,0.578,0.0005859999999999999,0.2,0.499,97.747,181311.0,4.0,7ALA,37i9dQZEVXbMy2EcFg5F9m,single,70r1uOvZK1dM37OeCqtEsn,7yBuSjd5Z3w7acodk51evR,False,62,egypt,184,1,17,Afroto,1515616,54,-0.4671771152660546,2.060813310076179,0.18071095728223202,0.26694894175309725,-0.5158158478942738,1.4304022100677245,1
1Hs1uUl8o2VtDp1DABFq0O,0.8130000000000001,0.682,0.0,-3.598,1.0,0.0402,0.107,0.0,0.108,0.634,120.011,338000.0,4.0,Los del Espacio,37i9dQZEVXbKPTKrnFPD0G,single,6DVg3IJPFr7JZDDXYcyPbU,1vqR17Iv8VFdzure1TAXEq,False,89,argentina,183,8,9,LIT killah,5051051,75,4.591394768597286,0.2700647051030711,-0.41652512800306285,-0.531449672921792,-0.07373112974664317,-0.9207698180368457,2
1Hs1uUl8o2VtDp1DABFq0O,0.8130000000000001,0.682,0.0,-3.598,1.0,0.0402,0.107,0.0,0.108,0.634,120.011,338000.0,4.0,Los del Espacio,37i9dQZEVXbLJ0paT1JkgZ,single,6DVg3IJPFr7JZDDXYcyPbU,1vqR17Iv8VFdzure1TAXEq,False,89,chile,183,8,30,LIT killah,5051051,75,-0.21457814341328452,1.289133035234331,-0.7851147666400278,-0.07421039714739751,0.01190440023560925,-0.7407177200288698,1
1Hs1uUl8o2VtDp1DABFq0O,0.8130000000000001,0.682,0.0,-3.598,1.0,0.0402,0.107,0.0,0.108,0.634,120.011,338000.0,4.0,Los del Espacio,37i9dQZEVXbMGcjiWgg253,single,6DVg3IJPFr7JZDDXYcyPbU,1vqR17Iv8VFdzure1TAXEq,False,89,peru,183,8,15,LIT killah,5051051,75,1.077172910983865,1.3289625292737788,0.8949510806966816,0.2278429478410801,0.3345055126136802,1.3497829404490083,1
1Hs1uUl8o2VtDp1DABFq0O,0.8130000000000001,0.682,0.0,-3.598,1.0,0.0402,0.107,0.0,0.108,0.634,120.011,338000.0,4.0,Los del Espacio,37i9dQZEVXbJwoKy8qKpHG,single,6DVg3IJPFr7JZDDXYcyPbU,1vqR17Iv8VFdzure1TAXEq,False,89,spain,183,8,7,LIT killah,5051051,75,0.8109664782302206,-1.481944540672275,-0.21599234132798317,0.2360471917405197,-1.0285256692392963,0.5621504841258207,0
39yHmPnviyu4dxSqMU9SQ7,0.6890000000000001,0.745,6.0,-6.923,0.0,0.0262,0.031200000000000002,6.379999999999999e-05,0.229,0.801,132.958,222439.0,4.0,Viimeinen tanssi,37i9dQZEVXbJQ9kF73GOT2,single,4in73tSouBxV3pESwjLT5M,3bAa4FKwIgwWYHdaUJicmE,False,65,finland,183,2,11,BEHM,87249,55,0.8109664782302206,-1.481944540672275,-0.21599234132798317,0.2360471917405197,-1.0285256692392963,0.5621504841258207,0
2VYT8yaxvwXyRvAWZqM7Ws,0.771,0.753,1.0,-3.697,0.0,0.11,0.121,0.0,0.10300000000000001,0.431,75.003,156800.0,4.0,Prywatny bal,37i9dQZEVXbMZ5PAcNTDXd,single,2ADRJFVJslXpQQ6tjbq3UJ,5CbbOjtGnLPHyQj6ml7WLL,False,68,poland,184,2,20,Cyrko,26713,53,-2.8568302764757303,-0.9367327338863357,-0.6845592511662367,-0.4505123096254459,0.7565170751563,0.6359727746778593,0
7gUuCeZLFynSj28GCjoiGG,0.5630000000000001,0.645,1.0,-4.53,1.0,0.045700000000000005,0.008450000000000001,8.06e-05,0.295,0.47600000000000003,135.022,237400.0,4.0,ファジーネーブル,37i9dQZEVXbKqiTGXuCOsB,single,4XCDzm6lz0QvcTVozUmNHe,6FuFgQvi3GNYr4yDuh4Fxq,False,74,japan,184,1,24,Conton Candy,26851,55,1.3139555619615844,-0.5907401172588269,-0.3375483160753093,0.3371845750000646,-0.5780690562792875,0.034053971981739116,2
5LLY0yvNGk6FxADFydtpVW,0.661,0.8160000000000001,5.0,-6.283,0.0,0.08170000000000001,0.028800000000000003,0.0,0.544,0.837,127.027,154961.0,4.0,MULTIVITAMIN,37i9dQZEVXbKVvfnL1Us06,single,77mu3DXC4AuplD8CG4qptZ,5wOlRsRt9ggoBDjjmhaF7x,False,61,sweden,183,3,42,Albatraoz,67358,56,0.08344340865658999,-1.1695720882725342,0.7608165012992313,0.19634663236595445,-0.896872157229846,-0.17615744470248001,0
5CVzlpSX7O8InwOvubCBXd,0.851,0.625,4.0,-6.007,0.0,0.32,0.23500000000000001,0.0,0.449,0.664,89.982,168500.0,4.0,Prietena ta,37i9dQZEVXbMeCoUmQDLUW,album,2Zldu0YI5hLE6nNwaQd0Ss,3ZxemCGQmRuqoBPhQP5Gut,True,60,romania,183,2,4,Satra B.E.N.Z.,95074,45,0.08344340865658999,-1.1695720882725342,0.7608165012992313,0.19634663236595445,-0.896872157229846,-0.17615744470248001,0
5ECHJ1llWBNYLVCYrllD3x,0.71,0.552,5.0,-10.257,1.0,0.0694,0.761,1.22e-05,0.0921,0.617,139.904,255429.0,4.0,Chạy Khỏi Thế Giới Này,37i9dQZEVXbKZyn1mKjmIl,single,50HY9g20cVF2PKCYmy5LFZ,6zUWZmyi5MLOEynQ5wCI5f,False,63,vietnam,184,2,33,Da LAB,950015,55,0.08344340865658999,-1.1695720882725342,0.7608165012992313,0.19634663236595445,-0.896872157229846,-0.17615744470248001,0
7MCNurIGh8Hg9SYaCPP9vv,0.549,0.869,6.0,-6.658,1.0,0.323,0.035500000000000004,0.000223,0.105,0.511,155.116,156387.0,4.0,Ich will nur dass du weißt - IIVEN Remix,37i9dQZEVXbK8BKKMArIyl,single,2prLFss2H7K0y4ZY094MZA,1EfwyuCzDQpCslZc8C9gkG,False,74,germany,183,3,35,SDP,939465,66,0.08344340865658999,-1.1695720882725342,0.7608165012992313,0.19634663236595445,-0.896872157229846,-0.17615744470248001,0
4QhnNyKDsAkXPwHkSnuc89,0.663,0.872,11.0,-5.056,1.0,0.2,0.015300000000000001,0.0,0.0519,0.626,142.951,185539.0,4.0,"Eve, Psyche & The Bluebeard’s wife",37i9dQZEVXbJZGli0rRP3r,album,4Oz7K9DRwwGMN49i4NbVDT,4SpbR6yFEvexJuaBpgAU5p,False,81,south_korea,184,1,39,LE SSERAFIM,3060145,75,0.08344340865658999,-1.1695720882725342,0.7608165012992313,0.19634663236595445,-0.896872157229846,-0.17615744470248001,0
2FrcdIdoHSyzdgPcAoOEEC,0.844,0.676,9.0,-5.85,1.0,0.434,0.556,0.00203,0.555,0.726,117.939,147458.0,4.0,Empaquetate,37i9dQZEVXbMPoK06pe7d6,single,69AByi6lxeU7xTL1XFRAQa,2dHbjVgpO3NvzY8D7yZvji,True,62,dominican_republic,184,2,24,Donaty,32975,49,-0.9558912685674328,-0.0696785603306575,0.06060920040429113,-0.628478380769872,0.11298273671944492,-1.2156554462002445,0
4p9jbhD6N7HpuECGusu6iT,0.484,0.546,9.0,-6.793,1.0,0.0618,0.502,0.0,0.485,0.333,169.99,257252.0,3.0,烏梅子醬,37i9dQZEVXbMVY2FDHm6NN,album,2FbkaXZl2bM5YU7sZYkL6Q,0rTP0x4vRFSDbhtqcCqc8K,False,64,taiwan,183,1,14,Ronghao Li,679972,57,-1.2816707832709482,1.1317683109424819,-0.09435228875570964,0.26741231888223754,-0.48652727765806836,-1.784626657251251,0
1Z3QqD45wKKN6fUKBXSvcZ,0.8200000000000001,0.927,10.0,-2.785,1.0,0.0854,0.29,0.0,0.326,0.867,124.003,152086.0,4.0,Pirulito Vermelho,37i9dQZEVXbKzoK95AbRy9,single,6QyoTHLRSr8Z8EkvpQXBQX,3k68C6mNMJL6OaAdWeW2ZF,False,82,brazil,184,2,32,Diego & Victor Hugo,2967146,72,-0.8459471355114335,1.4500460243303392,1.662413724795231,-0.5396681848512346,-1.034353734249994,0.327415034547139,1
6c4Po8zyQjB4cR5XgLhcGb,0.796,0.455,1.0,-7.763,0.0,0.09970000000000001,0.637,3.59e-06,0.156,0.352,99.958,117606.0,4.0,9:45,37i9dQZEVXbMWDif5SCBJq,single,5ITQeRYoVu4qRdo9TUTuuR,0VAIiNSKG4DWkSaIy5qWz1,False,82,india,184,2,10,Prabh Singh,16255,62,-0.2804328209202818,1.8080872543351054,2.1405267091558104,-0.6153734340581698,-0.737404009982634,-0.7553078815076807,1
6c4Po8zyQjB4cR5XgLhcGb,0.796,0.455,1.0,-7.763,0.0,0.09970000000000001,0.637,3.59e-06,0.156,0.352,99.958,117606.0,4.0,9:45,37i9dQZEVXbNy9tB5elXf1,single,5ITQeRYoVu4qRdo9TUTuuR,0VAIiNSKG4DWkSaIy5qWz1,False,82,pakistan,184,2,6,Prabh Singh,16255,62,0.1413503247215731,-0.4408773620838575,-0.4523240086134721,0.1619463170611852,-0.8474101766624553,0.10994156456948939,0
00E0Z2jrF7reoHps4zcbWQ,0.675,0.986,9.0,-4.606,0.0,0.0974,0.0868,4.96e-06,0.128,0.5700000000000001,126.004,146501.0,4.0,Car Keys (Ayla),37i9dQZEVXbK4BFAukDzj3,single,1yUD0trOHc8dudwm9VAiHs,0NGAZxHanS9e0iNHpR8f2W,False,81,netherlands,184,2,49,Alok,12253368,77,-1.8595558065168387,1.5708581657762377,-0.4955472057320962,-0.04286374515192875,-0.23552162382144975,-1.2200120506826604,0
45ZmUXITNXixqBjelRmBSO,0.612,0.601,7.0,-7.809,1.0,0.042100000000000005,0.373,0.0,0.156,0.368,125.164,298693.0,4.0,Candy,37i9dQZEVXbJIvhIOxXxdp,album,6l70T5SN4Aj6NahLKauc6b,7x5rK9BClDQ8wmCkYAGsQp,False,49,ireland,3,1,49,Paolo Nutini,1351700,65,-1.04210071532011,0.7343551649451675,0.8264388680914736,-0.275313260963259,0.5671465428907807,0.9072618666185791,1
6PSGzXHJaQogb2G8m8gGZZ,0.648,0.45,5.0,-9.57,0.0,0.167,0.134,7.31e-05,0.137,0.47200000000000003,99.932,182400.0,4.0,Dhundhala,37i9dQZEVXbMWDif5SCBJq,single,1wQyuIiZpM5Qy4wQOU2i1J,0TwG8C39WJIfFlcPrhxHST,False,74,india,184,3,39,Yashraj,64013,56,2.0104207091271245,-0.7309020668322327,0.1567480447535077,-0.03030906656807295,-0.6374292723523257,-0.4188925887669824,2
7egcmrxRDee6C5M3AtXZ7L,0.6910000000000001,0.802,5.0,-5.302,0.0,0.0521,0.015,0.0,0.101,0.399,92.961,178013.0,4.0,Memories,37i9dQZEVXbJZGli0rRP3r,single,6mYpshqw0Y8pQTT6iRX8s1,2jOm3cYujQx6o1dxuiuqaX,False,73,south_korea,184,1,45,RIIZE,167159,59,2.0104207091271245,-0.7309020668322327,0.1567480447535077,-0.03030906656807295,-0.6374292723523257,-0.4188925887669824,2
4H65EdACzwqV8sTt3dDyA0,0.9,0.621,8.0,-5.098,1.0,0.0717,0.126,9.44e-06,0.101,0.895,109.995,160372.0,4.0,Get A Guitar,37i9dQZEVXbJZGli0rRP3r,single,3E5VbhGdSMotB0oQ3LwT9k,2jOm3cYujQx6o1dxuiuqaX,False,73,south_korea,184,1,29,RIIZE,167159,59,2.0104207091271245,-0.7309020668322327,0.1567480447535077,-0.03030906656807295,-0.6374292723523257,-0.4188925887669824,2
2BvjmY4Mp5q1AHL0laetd6,0.775,0.808,7.0,-4.568,0.0,0.035300000000000005,0.353,4.17e-05,0.20700000000000002,0.638,125.013,189840.0,4.0,Saiyan,37i9dQZEVXbND4ZYa46PaA,album,65Zsfpx3BX9uriUQ5Nvuq7,3YwqjMyrRfuixi2pbgTGCE,True,74,belgium,184,2,18,Heuss L'enfoiré,1479890,69,2.0104207091271245,-0.7309020668322327,0.1567480447535077,-0.03030906656807295,-0.6374292723523257,-0.4188925887669824,2
2BvjmY4Mp5q1AHL0laetd6,0.775,0.808,7.0,-4.568,0.0,0.035300000000000005,0.353,4.17e-05,0.20700000000000002,0.638,125.013,189840.0,4.0,Saiyan,37i9dQZEVXbKQ1ogMOyW9N,album,65Zsfpx3BX9uriUQ5Nvuq7,3YwqjMyrRfuixi2pbgTGCE,True,74,france,184,2,1,Heuss L'enfoiré,1479890,69,0.9812115379803771,0.8252335859388912,-0.6927934837235766,-0.8179007411010518,1.0965656411848246,-1.0650258542540243,2
2BvjmY4Mp5q1AHL0laetd6,0.775,0.808,7.0,-4.568,0.0,0.035300000000000005,0.353,4.17e-05,0.20700000000000002,0.638,125.013,189840.0,4.0,Saiyan,37i9dQZEVXbNM8vS9cIqAG,album,65Zsfpx3BX9uriUQ5Nvuq7,3YwqjMyrRfuixi2pbgTGCE,True,74,morocco,184,2,47,Heuss L'enfoiré,1479890,69,-1.201178487880581,1.187918359756701,-0.11731719364404317,0.4466519227808983,0.32361239910227874,-0.3081868167747374,1
4Yg2lUUPVk9oqbR4ubQ6BU,0.651,0.586,5.0,-7.458,1.0,0.0487,0.188,0.0,0.09340000000000001,0.5720000000000001,131.91,252000.0,4.0,เธอคือกาแฟในตอนเช้า,37i9dQZEVXbJ7qiJCES5cj,album,0SQz6m3XQIWrMqIluvyhNv,0UAiHanBWs5vRM1tSPf2RJ,False,40,thailand,184,1,47,No One Else,75219,51,1.5965834915101302,-0.4839334703775621,0.788284691664159,6.502820547897985,2.3028298558231004,-1.5127278581973052,2
0ywKzyhWxFQWGiQyjDBQFw,0.583,0.879,1.0,-5.821,1.0,0.0829,0.0927,2.4999999999999998e-06,0.5660000000000001,0.507,103.929,348003.0,4.0,وين صرتي,37i9dQZEVXbO839WGRmpu1,single,0aHapfQB1j8j0NefL50PDo,2TS6Y2HXkANqlIC7ZNi5zq,False,52,saudi_arabia,184,1,48,Raad And Methaq,252516,42,0.5309675694626708,-1.0810670722130749,-0.14252917221199796,-0.17794974596153185,-0.9217751676814078,0.8839524426670767,0
0gEw8izgROscS30OVqPb1e,0.799,0.613,8.0,-6.003,0.0,0.0826,0.105,0.0,0.23600000000000002,0.442,104.993,194473.0,4.0,Pazza Musica,37i9dQZEVXbJUPkgaWZcWG,album,4RVfbFT2GfDqhmaMT0ro75,3xGlLcG9CUrs5MvFkSLOS5,False,74,italy,184,2,45,Marco Mengoni,1904539,65,-1.3926951778441774,1.2869730277314861,1.5035487335175004,0.13753030470313987,-0.7898180797891495,0.8497387336808048,1
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbNG2KDcFcKOF,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,global,183,1,1,Doja Cat,26405015,88,-0.9578436576445709,0.6320666779947219,0.7597072412089413,-0.2000132562508494,-1.2660733321870792,0.21953789497620338,1
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbK4fwx2r07XW,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,australia,183,1,1,Doja Cat,26405015,88,-0.014059169090862076,1.6653439133082768,1.6298884789795909,-0.425334509093357,0.7060093033852215,0.807898393858753,1
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbM1EaZ0igDlz,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,austria,183,1,2,Doja Cat,26405015,88,-1.383181210334328,-0.05147830883228954,-0.736137222095421,1.0521920243022767,0.2059872021705215,-0.20892494399693304,0
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbLRLeF2cVSaP,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,belarus,183,1,5,Doja Cat,26405015,88,-0.6993041901542227,2.1132903915119345,1.038322393778019,0.31717639460865893,0.18060100908556356,2.593091950319944,1
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbND4ZYa46PaA,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,belgium,183,1,1,Doja Cat,26405015,88,-1.3593331928487093,0.5120298712660278,1.9886231095417821,-0.09252888192407002,-1.388234493343573,1.4912487158445606,1
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbMda2apknTqH,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,canada,183,1,2,Doja Cat,26405015,88,1.5021832978525542,-0.16473467774091355,0.35655066404456537,0.03811678128107776,0.6736098401968451,0.36833693382477717,2
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbLKI6MPixefZ,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,czech_republic,183,1,1,Doja Cat,26405015,88,-0.753301252482283,-1.8032276771217675,-0.1447261895737073,-0.06349938356166632,0.1630240662684914,0.3588211061402208,0
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbMw2iUtFR5Eq,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,denmark,183,1,5,Doja Cat,26405015,88,1.3354407249119296,3.0011363138064437,-0.21581653520132466,0.47990214576065865,0.2902515419655195,1.3477698709981838,1
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbMy2EcFg5F9m,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,egypt,183,1,33,Doja Cat,26405015,88,-1.185882540991111,0.015724456173217036,-1.3974487766972934,0.19719168925934916,-0.047175427901836944,-0.5721444049867898,0
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5.0,-8.603,1.0,0.17400000000000002,0.269,3.34e-06,0.0901,0.732,99.968,231750.0,4.0,Paint The Town Red,37i9dQZEVXbJQ9kF73GOT2,single,54dZypaXHAIDzBe9ujAZ63,5cj0lLjcoR7YOSnhnX0Po5,True,100,finland,183,1,14,Doja Cat,26405015,88,-0.21269287295481895,0.5789807934675055,1.3778503087601595,-0.09835667562466764,-0.239326720339291,-0.33535711397915996,1
